SID,Number
2603,3
2604,4
2605,6
2606,8
2607,7
2608,5
2609,1
2610,1
2611,2
2612,5
2613,5
2614,1
2615,9
2616,7
2617,1
2618,2
2619,4
2620,3
2621,5
2622,1
2623,3
2624,4
2625,8
2626,0
2627,7
2628,2
2629,9
2630,5
2631,6
2632,6
2633,2
2634,9
2635,9
2636,6
2637,2
2638,5
2639,2
2640,3
2641,9
2642,5
2643,6
2644,4
2645,3
2646,3
2647,0
2648,0
2649,1
2650,6
2651,6
2652,8
2653,1
2654,8
2655,4
2656,3
2657,9
2658,8
2659,6
2660,7
2661,9
2662,7
2663,0
2664,4
2665,8
2666,3
2667,4
2668,3
2669,7
2670,9
2671,3
2672,7
2673,7
2674,0
2675,5
2676,6
2677,1
2678,7
2679,2
2680,6
2681,6
2682,2
2683,8
2684,9
2685,9
2686,5
2687,1
2688,7
2689,1
2690,4
2691,3
2692,4
2693,1
2694,5
2695,8
2696,1
2697,1
2698,4
2699,8
2700,3
2701,1
2702,2
2703,5
2704,0
2705,2
2706,2
2707,7
2708,6
2709,8
2710,0
2711,6
2712,0
2713,1
2714,6
2715,4
2716,1
2717,4
2718,8
2719,3
2720,0
2721,8
2722,3
2723,1
2724,6
2725,7
2726,1
2727,1
2728,1
2729,9
2730,8
2731,5
2732,2
2733,2
2734,3
2735,1
2736,9
2737,0
2738,8
2739,1
2740,7
2741,7
2742,0
2743,0
2744,4
2745,7
2746,5
2747,1
2748,1
2749,7
2750,4
2751,4
2752,3
2753,6
2754,7
2755,8
2756,8
2757,1
2758,4
2759,3
2760,0
2761,7
2762,2
2763,0
2764,1
2765,4
2766,6
2767,4
2768,6
2769,5
2770,7
2771,4
2772,0
2773,5
2774,9
2775,5
2776,6
2777,9
2778,1
2779,4
2780,8
2781,5
2782,6
2783,5
2784,5
2785,8
2786,1
2787,2
2788,6
2789,5
2790,9
2791,3
2792,9
2793,8
2794,3
2795,5
2796,6
2797,2
2798,7
2799,4
2800,8
2801,7
2802,1
2803,7
2804,5
2805,1
2806,5
2807,4
2808,0
2809,3
2810,4
2811,3
2812,7
2813,2
2814,8
2815,7
2816,6
2817,8
2818,1
2819,9
2820,0
2821,0
2822,4
2823,3
2824,7
2825,3
2826,3
2827,1
2828,5
2829,2
2830,4
2831,3
2832,1
2833,2
2834,2
2835,6
2836,7
2837,4
2838,4
2839,7
2840,7
2841,3
2842,6
2843,8
2844,5
2845,9
2846,1
2847,4
2848,2
2849,3
2850,7
2851,8
2852,5
2853,5
2854,7
2855,2
2856,3
2857,2
2858,9
2859,6
2860,2
2861,5
2862,4
2863,3
2864,8
2865,7
2866,3
2867,7
2868,9
2869,5
2870,2
2871,9
2872,9
2873,5
2874,6
2875,6
2876,0
2877,2
2878,3
2879,9
2880,0
2881,6
2882,1
2883,2
2884,3
2885,4
2886,7
2887,9
2888,7
2889,7
2890,0
2891,1
2892,9
2893,8
2894,9
2895,5
2896,5
2897,8
2898,0
2899,1
2900,0
2901,5
2902,1
2903,4
2904,7
2905,1
2906,2
2907,1
2908,8
2909,4
2910,9
2911,3
2912,0
2913,4
2914,3
2915,1
2916,0
2917,0
2918,8
2919,1
2920,3
2921,4
2922,4
2923,9
2924,2
2925,3
2926,5
2927,2
2928,2
2929,2
2930,8
2931,8
2932,9
2933,5
2934,9
2935,9
2936,7
2937,6
2938,8
2939,2
2940,8
2941,9
2942,8
2943,9
2944,6
2945,7
2946,1
2947,6
2948,2
2949,2
2950,2
2951,5
2952,2
2953,3
2954,9
2955,1
2956,0
2957,1
2958,4
2959,7
2960,8
2961,1
2962,1
2963,1
2964,9
2965,2
2966,6
2967,0
2968,2
2969,2
2970,7
2971,9
2972,6
2973,1
2974,3
2975,5
2976,8
2977,6
2978,4
2979,5
2980,9
2981,1
2982,1
2983,7
2984,7
2985,1
2986,7
2987,2
2988,3
2989,3
2990,2
2991,6
2992,0
2993,2
2994,7
2995,0
2996,6
2997,5
2998,6
2999,2
3000,7
3001,3
3002,8
3003,5
3004,0
3005,1
3006,9
3007,1
3008,0
3009,8
3010,9
3011,9
3012,2
3013,6
3014,4
3015,0
3016,1
3017,7
3018,9
3019,4
3020,1
3021,9
3022,6
3023,4
3024,1
3025,4
3026,2
3027,9
3028,5
3029,2
3030,5
3031,5
3032,6
3033,9
3034,4
3035,9
3036,4
3037,8
3038,3
3039,8
3040,2
3041,2
3042,8
3043,6
3044,3
3045,8
3046,9
3047,9
3048,7
3049,2
3050,3
3051,6
3052,1
3053,6
3054,0
3055,3
3056,0
3057,7
3058,4
3059,8
3060,9
3061,9
3062,6
3063,0
3064,2
3065,6
3066,2
3067,5
3068,0
3069,4
3070,1
3071,4
3072,0
3073,1
3074,0
3075,1
3076,9
3077,0
3078,5
3079,4
3080,7
3081,5
3082,6
3083,8
3084,8
3085,9
3086,7
3087,6
3088,5
3089,8
3090,8
3091,7
3092,6
3093,8
3094,2
3095,2
3096,0
3097,0
3098,9
3099,8
3100,1
3101,9
3102,7
3103,9
3104,9
3105,8
3106,7
3107,1
3108,4
3109,1
3110,5
3111,5
3112,6
3113,7
3114,4
3115,5
3116,3
3117,2
3118,6
3119,9
3120,6
3121,1
3122,0
3123,5
3124,9
3125,6
3126,5
3127,7
3128,9
3129,6
3130,1
3131,0
3132,1
3133,0
3134,7
3135,6
3136,7
3137,9
3138,4
3139,1
3140,3
3141,1
3142,5
3143,4
3144,4
3145,6
3146,9
3147,1
3148,8
3149,6
3150,8
3151,2
3152,5
3153,1
3154,0
3155,0
3156,6
3157,8
3158,4
3159,7
3160,5
3161,7
3162,3
3163,5
3164,0
3165,2
3166,8
3167,3
3168,7
3169,8
3170,3
3171,1
3172,2
3173,5
3174,2
3175,9
3176,3
3177,3
3178,8
3179,6
3180,5
3181,8
3182,9
3183,6
3184,0
3185,9
3186,5
3187,3
3188,8
3189,7
3190,4
3191,0
3192,9
3193,7
3194,2
3195,4
3196,8
3197,5
3198,8
3199,3
3200,4
3201,7
3202,2
3203,1
3204,7
3205,8
3206,4
3207,8
3208,5
3209,4
3210,3
3211,2
3212,4
3213,0
3214,5
3215,4
3216,0
3217,6
3218,8
3219,2
3220,4
3221,7
3222,3
3223,9
3224,7
3225,5
3226,2
3227,6
3228,9
3229,7
3230,5
3231,1
3232,2
3233,9
3234,8
3235,8
3236,5
3237,5
3238,1
3239,4
3240,4
3241,0
3242,6
3243,2
3244,2
3245,4
3246,3
3247,6
3248,7
3249,8
3250,9
3251,2
3252,0
3253,3
3254,6
3255,0
3256,8
3257,7
3258,6
3259,4
3260,5
3261,6
3262,7
3263,4
3264,1
3265,1
3266,3
3267,5
3268,9
3269,9
3270,9
3271,8
3272,7
3273,1
3274,8
3275,4
3276,9
3277,1
3278,4
3279,2
3280,4
3281,9
3282,3
3283,2
3284,7
3285,4
3286,1
3287,8
3288,0
3289,3
3290,2
3291,0
3292,2
3293,6
3294,3
3295,0
3296,1
3297,8
3298,9
3299,0
3300,7
3301,8
3302,4
3303,9
3304,4
3305,8
3306,6
3307,2
3308,7
3309,0
3310,3
3311,3
3312,0
3313,6
3314,3
3315,6
3316,8
3317,2
3318,2
3319,1
3320,0
3321,0
3322,2
3323,4
3324,5
3325,6
3326,1
3327,4
3328,9
3329,1
3330,9
3331,6
3332,1
3333,4
3334,9
3335,0
3336,1
3337,3
3338,8
3339,0
3340,6
3341,0
3342,4
3343,2
3344,3
3345,6
3346,0
3347,7
3348,6
3349,9
3350,7
3351,5
3352,9
3353,3
3354,8
3355,9
3356,0
3357,2
3358,1
3359,9
3360,2
3361,1
3362,9
3363,5
3364,0
3365,0
3366,5
3367,5
3368,6
3369,2
3370,3
3371,5
3372,5
3373,8
3374,7
3375,3
3376,7
3377,8
3378,2
3379,6
3380,9
3381,3
3382,4
3383,1
3384,9
3385,0
3386,6
3387,1
3388,3
3389,5
3390,3
3391,3
3392,9
3393,1
3394,8
3395,1
3396,5
3397,2
3398,9
3399,3
3400,0
3401,2
3402,1
3403,2
3404,4
3405,1
3406,4
3407,2
3408,8
3409,9
3410,1
3411,6
3412,8
3413,5
3414,4
3415,8
3416,7
3417,7
3418,9
3419,8
3420,6
3421,3
3422,3
3423,5
3424,6
3425,3
3426,4
3427,3
3428,3
3429,7
3430,3
3431,5
3432,3
3433,0
3434,9
3435,5
3436,5
3437,0
3438,9
3439,5
3440,4
3441,9
3442,2
3443,7
3444,7
3445,1
3446,4
3447,3
3448,3
3449,5
3450,8
3451,9
3452,1
3453,3
3454,9
3455,5
3456,0
3457,4
3458,1
3459,4
3460,7
3461,0
3462,6
3463,3
3464,2
3465,9
3466,1
3467,4
3468,4
3469,0
3470,3
3471,9
3472,2
3473,6
3474,9
3475,2
3476,8
3477,2
3478,6
3479,4
3480,5
3481,1
3482,8
3483,9
3484,2
3485,1
3486,1
3487,2
3488,2
3489,8
3490,1
3491,1
3492,8
3493,9
3494,9
3495,2
3496,8
3497,1
3498,8
3499,4
3500,8
3501,1
3502,4
3503,6
3504,9
3505,5
3506,8
3507,2
3508,1
3509,1
3510,1
3511,3
3512,0
3513,5
3514,2
3515,8
3516,8
3517,4
3518,7
3519,8
3520,7
3521,9
3522,9
3523,9
3524,0
3525,7
3526,0
3527,2
3528,7
3529,8
3530,4
3531,0
3532,6
3533,1
3534,1
3535,8
3536,4
3537,6
3538,6
3539,0
3540,8
3541,8
3542,6
3543,0
3544,9
3545,0
3546,9
3547,4
3548,5
3549,4
3550,3
3551,2
3552,0
3553,6
3554,7
3555,8
3556,0
3557,3
3558,2
3559,9
3560,1
3561,3
3562,9
3563,7
3564,1
3565,3
3566,6
3567,7
3568,2
3569,8
3570,9
3571,9
3572,3
3573,7
3574,5
3575,0
3576,1
3577,1
3578,0
3579,7
3580,0
3581,6
3582,4
3583,1
3584,2
3585,0
3586,8
3587,7
3588,0
3589,8
3590,2
3591,9
3592,4
3593,9
3594,2
3595,9
3596,6
3597,0
3598,8
3599,3
3600,9
3601,2
3602,4
3603,8
3604,6
3605,8
3606,2
3607,6
3608,2
3609,6
3610,3
3611,1
3612,7
3613,1
3614,6
3615,4
3616,7
3617,4
3618,6
3619,5
3620,5
3621,0
3622,0
3623,7
3624,6
3625,3
3626,0
3627,8
3628,9
3629,2
3630,4
3631,5
3632,8
3633,0
3634,2
3635,8
3636,4
3637,7
3638,5
3639,1
3640,9
3641,2
3642,1
3643,2
3644,0
3645,3
3646,3
3647,6
3648,9
3649,9
3650,1
3651,2
3652,9
3653,2
3654,5
3655,7
3656,5
3657,6
3658,4
3659,4
3660,1
3661,9
3662,7
3663,4
3664,7
3665,1
3666,7
3667,1
3668,4
3669,6
3670,8
3671,9
3672,3
3673,0
3674,3
3675,3
3676,5
3677,7
3678,3
3679,2
3680,8
3681,4
3682,0
3683,5
3684,2
3685,6
3686,1
3687,4
3688,2
3689,2
3690,2
3691,4
3692,8
3693,6
3694,0
3695,8
3696,9
3697,1
3698,5
3699,2
3700,0
3701,9
3702,1
3703,4
3704,3
3705,7
3706,2
3707,9
3708,8
3709,6
3710,3
3711,0
3712,4
3713,0
3714,1
3715,3
3716,4
3717,9
3718,6
3719,7
3720,1
3721,6
3722,9
3723,8
3724,8
3725,5
3726,3
3727,6
3728,5
3729,3
3730,6
3731,5
3732,5
3733,7
3734,9
3735,6
3736,9
3737,9
3738,6
3739,5
3740,4
3741,4
3742,2
3743,6
3744,1
3745,0
3746,9
3747,4
3748,8
3749,0
3750,6
3751,3
3752,0
3753,9
3754,9
3755,0
3756,1
3757,7
3758,6
3759,6
3760,5
3761,7
3762,7
3763,0
3764,1
3765,3
3766,7
3767,2
3768,6
3769,3
3770,3
3771,2
3772,1
3773,4
3774,6
3775,2
3776,4
3777,5
3778,3
3779,4
3780,1
3781,8
3782,2
3783,7
3784,7
3785,3
3786,5
3787,7
3788,5
3789,8
3790,3
3791,5
3792,3
3793,3
3794,9
3795,7
3796,3
3797,0
3798,1
3799,6
3800,7
3801,9
3802,8
3803,1
3804,6
3805,0
3806,0
3807,3
3808,8
3809,5
3810,1
3811,3
3812,1
3813,3
3814,9
3815,2
3816,0
3817,7
3818,6
3819,7
3820,4
3821,1
3822,2
3823,6
3824,0
3825,9
3826,8
3827,1
3828,8
3829,1
3830,6
3831,9
3832,2
3833,1
3834,1
3835,3
3836,1
3837,3
3838,8
3839,8
3840,5
3841,4
3842,0
3843,1
3844,2
3845,2
3846,8
3847,0
3848,5
3849,0
3850,0
3851,8
3852,4
3853,3
3854,1
3855,2
3856,4
3857,3
3858,1
3859,2
3860,8
3861,6
3862,9
3863,8
3864,3
3865,2
3866,2
3867,6
3868,9
3869,4
3870,3
3871,2
3872,3
3873,8
3874,2
3875,3
3876,5
3877,9
3878,9
3879,7
3880,4
3881,3
3882,5
3883,7
3884,5
3885,2
3886,7
3887,0
3888,7
3889,6
3890,1
3891,2
3892,8
3893,6
3894,2
3895,3
3896,5
3897,1
3898,6
3899,4
3900,1
3901,4
3902,2
3903,9
3904,5
3905,0
3906,9
3907,4
3908,7
3909,9
3910,5
3911,9
3912,0
3913,7
3914,2
3915,9
3916,4
3917,1
3918,6
3919,6
3920,1
3921,0
3922,1
3923,4
3924,3
3925,1
3926,0
3927,4
3928,3
3929,6
3930,2
3931,3
3932,2
3933,2
3934,1
3935,6
3936,3
3937,5
3938,6
3939,1
3940,9
3941,2
3942,6
3943,7
3944,3
3945,0
3946,2
3947,5
3948,1
3949,3
3950,4
3951,9
3952,1
3953,9
3954,2
3955,6
3956,3
3957,7
3958,4
3959,1
3960,1
3961,1
3962,7
3963,7
3964,8
3965,9
3966,9
3967,9
3968,8
3969,5
3970,3
3971,4
3972,9
3973,4
3974,5
3975,3
3976,4
3977,5
3978,4
3979,1
3980,2
3981,2
3982,5
3983,5
3984,8
3985,7
3986,4
3987,0
3988,7
3989,3
3990,9
3991,0
3992,3
3993,8
3994,3
3995,3
3996,5
3997,1
3998,6
3999,5
4000,4
4001,3
4002,4
4003,3
4004,8
4005,0
4006,5
4007,3
4008,3
4009,6
4010,0
4011,9
4012,3
4013,9
4014,0
4015,5
4016,7
4017,8
4018,7
4019,2
4020,8
4021,8
4022,0
4023,6
4024,2
4025,9
4026,4
4027,0
4028,1
4029,3
4030,4
4031,5
4032,0
4033,1
4034,9
4035,1
4036,7
4037,0
4038,1
4039,0
4040,3
4041,0
4042,4
4043,8
4044,8
4045,2
4046,8
4047,7
4048,4
4049,1
4050,0
4051,1
4052,6
4053,3
4054,0
4055,0
4056,7
4057,4
4058,6
4059,8
4060,7
4061,4
4062,3
4063,2
4064,4
4065,7
4066,4
4067,3
4068,5
4069,7
4070,5
4071,6
4072,8
4073,1
4074,9
4075,9
4076,8
4077,1
4078,3
4079,4
4080,2
4081,0
4082,0
4083,9
4084,4
4085,2
4086,8
4087,6
4088,4
4089,5
4090,3
4091,7
4092,7
4093,5
4094,2
4095,9
4096,6
4097,9
4098,8
4099,1
4100,5
4101,7
4102,7
4103,1
4104,0
4105,6
4106,8
4107,8
4108,7
4109,1
4110,0
4111,0
4112,1
4113,8
4114,3
4115,6
4116,4
4117,2
4118,8
4119,1
4120,7
4121,2
4122,6
4123,9
4124,2
4125,7
4126,2
4127,7
4128,9
4129,9
4130,4
4131,1
4132,2
4133,8
4134,0
4135,1
4136,5
4137,3
4138,8
4139,5
4140,9
4141,1
4142,9
4143,2
4144,3
4145,6
4146,7
4147,6
4148,3
4149,7
4150,5
4151,5
4152,3
4153,9
4154,7
4155,6
4156,7
4157,0
4158,9
4159,0
4160,3
4161,2
4162,7
4163,3
4164,0
4165,7
4166,6
4167,1
4168,0
4169,4
4170,4
4171,6
4172,8
4173,6
4174,6
4175,4
4176,4
4177,9
4178,8
4179,3
4180,1
4181,1
4182,1
4183,4
4184,4
4185,5
4186,8
4187,9
4188,5
4189,3
4190,5
4191,5
4192,8
4193,3
4194,6
4195,1
4196,4
4197,4
4198,4
4199,1
4200,8
4201,6
4202,4
4203,9
4204,6
4205,4
4206,5
4207,6
4208,7
4209,7
4210,5
4211,2
4212,5
4213,4
4214,8
4215,0
4216,6
4217,2
4218,0
4219,8
4220,0
4221,0
4222,2
4223,0
4224,0
4225,0
4226,5
4227,1
4228,1
4229,0
4230,4
4231,8
4232,6
4233,1
4234,9
4235,8
4236,3
4237,5
4238,9
4239,4
4240,6
4241,2
4242,5
4243,9
4244,0
4245,2
4246,4
4247,1
4248,5
4249,3
4250,1
4251,9
4252,4
4253,1
4254,3
4255,6
4256,3
4257,8
4258,1
4259,0
4260,8
4261,0
4262,8
4263,9
4264,0
4265,1
4266,2
4267,9
4268,4
4269,4
4270,5
4271,9
4272,5
4273,4
4274,9
4275,6
4276,5
4277,5
4278,2
4279,0
4280,5
4281,7
4282,5
4283,1
4284,0
4285,6
4286,1
4287,8
4288,4
4289,9
4290,4
4291,6
4292,4
4293,4
4294,2
4295,9
4296,7
4297,7
4298,0
4299,2
4300,2
4301,4
4302,5
4303,0
4304,7
4305,0
4306,6
4307,3
4308,1
4309,1
4310,9
4311,5
4312,9
4313,6
4314,0
4315,9
4316,4
4317,0
4318,6
4319,4
4320,9
4321,1
4322,3
4323,1
4324,4
4325,0
4326,7
4327,8
4328,7
4329,5
4330,0
4331,9
4332,5
4333,7
4334,0
4335,7
4336,9
4337,4
4338,8
4339,0
4340,1
4341,2
4342,8
4343,4
4344,1
4345,0
4346,5
4347,2
4348,3
4349,0
4350,7
4351,5
4352,7
4353,6
4354,3
4355,3
4356,9
4357,6
4358,9
4359,5
4360,2
4361,4
4362,0
4363,5
4364,7
4365,3
4366,5
4367,4
4368,0
4369,1
4370,1
4371,2
4372,4
4373,9
4374,8
4375,5
4376,9
4377,3
4378,4
4379,2
4380,6
4381,8
4382,4
4383,3
4384,2
4385,2
4386,4
4387,1
4388,4
4389,4
4390,6
4391,8
4392,9
4393,7
4394,3
4395,9
4396,5
4397,5
4398,0
4399,7
4400,4
4401,9
4402,1
4403,3
4404,8
4405,3
4406,5
4407,6
4408,6
4409,3
4410,3
4411,0
4412,1
4413,5
4414,0
4415,7
4416,4
4417,0
4418,9
4419,8
4420,8
4421,5
4422,7
4423,0
4424,6
4425,0
4426,2
4427,2
4428,9
4429,9
4430,4
4431,7
4432,2
4433,4
4434,1
4435,6
4436,4
4437,8
4438,2
4439,6
4440,2
4441,4
4442,3
4443,8
4444,1
4445,0
4446,9
4447,5
4448,7
4449,3
4450,1
4451,5
4452,0
4453,8
4454,2
4455,4
4456,6
4457,6
4458,3
4459,6
4460,9
4461,5
4462,6
4463,0
4464,7
4465,2
4466,1
4467,0
4468,1
4469,1
4470,6
4471,9
4472,0
4473,4
4474,1
4475,3
4476,3
4477,8
4478,0
4479,7
4480,5
4481,9
4482,6
4483,3
4484,3
4485,8
4486,4
4487,4
4488,3
4489,3
4490,5
4491,9
4492,6
4493,9
4494,0
4495,1
4496,8
4497,8
4498,8
4499,6
4500,4
4501,0
4502,3
4503,0
4504,0
4505,1
4506,8
4507,5
4508,5
4509,9
4510,9
4511,8
4512,5
4513,4
4514,5
4515,2
4516,6
4517,0
4518,0
4519,9
4520,5
4521,4
4522,5
4523,6
4524,8
4525,7
4526,9
4527,1
4528,3
4529,5
4530,3
4531,6
4532,9
4533,7
4534,2
4535,7
4536,2
4537,6
4538,6
4539,0
4540,6
4541,0
4542,1
4543,3
4544,0
4545,8
4546,1
4547,1
4548,7
4549,3
4550,1
4551,8
4552,2
4553,9
4554,9
4555,3
4556,2
4557,1
4558,9
4559,0
4560,4
4561,2
4562,5
4563,1
4564,6
4565,8
4566,6
4567,0
4568,9
4569,6
4570,7
4571,8
4572,3
4573,0
4574,6
4575,9
4576,8
4577,8
4578,8
4579,3
4580,1
4581,5
4582,5
4583,5
4584,5
4585,4
4586,0
4587,2
4588,9
4589,2
4590,4
4591,8
4592,8
4593,6
4594,6
4595,9
4596,1
4597,5
4598,8
4599,3
4600,0
4601,1
4602,0
4603,4
4604,8
4605,1
4606,9
4607,1
4608,0
4609,9
4610,4
4611,3
4612,3
4613,5
4614,7
4615,4
4616,7
4617,1
4618,1
4619,0
4620,2
4621,6
4622,7
4623,8
4624,0
4625,2
4626,2
4627,1
4628,0
4629,1
4630,8
4631,3
4632,3
4633,2
4634,4
4635,9
4636,7
4637,6
4638,1
4639,8
4640,5
4641,7
4642,3
4643,6
4644,4
4645,8
4646,2
4647,5
4648,9
4649,8
4650,5
4651,9
4652,2
4653,3
4654,7
4655,8
4656,1
4657,8
4658,3
4659,0
4660,9
4661,1
4662,1
4663,4
4664,0
4665,6
4666,6
4667,1
4668,3
4669,5
4670,5
4671,5
4672,2
4673,9
4674,7
4675,0
4676,4
4677,1
4678,4
4679,2
4680,9
4681,1
4682,0
4683,2
4684,2
4685,5
4686,2
4687,0
4688,1
4689,1
4690,9
4691,2
4692,3
4693,9
4694,7
4695,2
4696,9
4697,0
4698,1
4699,2
4700,3
4701,0
4702,7
4703,3
4704,6
4705,6
4706,5
4707,9
4708,8
4709,3
4710,0
4711,0
4712,3
4713,0
4714,5
4715,0
4716,3
4717,0
4718,9
4719,9
4720,8
4721,2
4722,9
4723,2
4724,3
4725,5
4726,2
4727,8
4728,5
4729,0
4730,9
4731,9
4732,0
4733,7
4734,9
4735,2
4736,8
4737,1
4738,9
4739,3
4740,7
4741,3
4742,2
4743,1
4744,1
4745,4
4746,7
4747,2
4748,4
4749,1
4750,6
4751,7
4752,6
4753,1
4754,0
4755,0
4756,1
4757,6
4758,7
4759,1
4760,2
4761,7
4762,4
4763,3
4764,9
4765,5
4766,4
4767,2
4768,2
4769,0
4770,0
4771,8
4772,8
4773,5
4774,9
4775,4
4776,4
4777,1
4778,7
4779,3
4780,5
4781,6
4782,0
4783,2
4784,2
4785,6
4786,6
4787,1
4788,7
4789,4
4790,3
4791,1
4792,1
4793,4
4794,3
4795,8
4796,4
4797,4
4798,5
4799,2
4800,6
4801,0
4802,3
4803,5
4804,6
4805,8
4806,5
4807,9
4808,1
4809,1
4810,1
4811,1
4812,0
4813,9
4814,0
4815,1
4816,3
4817,4
4818,2
4819,1
4820,8
4821,6
4822,4
4823,8
4824,2
4825,5
4826,0
4827,7
4828,1
4829,9
4830,3
4831,6
4832,9
4833,0
4834,5
4835,4
4836,3
4837,1
4838,8
4839,3
4840,8
4841,6
4842,2
4843,2
4844,4
4845,7
4846,0
4847,7
4848,0
4849,8
4850,7
4851,2
4852,7
4853,3
4854,3
4855,3
4856,5
4857,7
4858,6
4859,0
4860,6
4861,8
4862,0
4863,1
4864,0
4865,3
4866,0
4867,9
4868,7
4869,9
4870,8
4871,5
4872,2
4873,2
4874,3
4875,1
4876,4
4877,6
4878,0
4879,0
4880,3
4881,3
4882,5
4883,2
4884,5
4885,8
4886,4
4887,8
4888,9
4889,1
4890,9
4891,4
4892,4
4893,9
4894,1
4895,7
4896,2
4897,1
4898,0
4899,7
4900,8
4901,7
4902,6
4903,5
4904,7
4905,7
4906,7
4907,6
4908,3
4909,1
4910,9
4911,6
4912,1
4913,7
4914,4
4915,5
4916,9
4917,6
4918,8
4919,9
4920,8
4921,6
4922,1
4923,9
4924,8
4925,9
4926,7
4927,2
4928,8
4929,0
4930,6
4931,5
4932,6
4933,1
4934,6
4935,8
4936,5
4937,8
4938,3
4939,1
4940,8
4941,7
4942,8
4943,1
4944,2
4945,3
4946,9
4947,7
4948,5
4949,3
4950,6
4951,9
4952,9
4953,1
4954,7
4955,1
4956,2
4957,0
4958,7
4959,1
4960,9
4961,6
4962,5
4963,9
4964,2
4965,3
4966,2
4967,8
4968,7
4969,7
4970,4
4971,1
4972,4
4973,4
4974,3
4975,1
4976,6
4977,1
4978,0
4979,7
4980,9
4981,4
4982,3
4983,0
4984,0
4985,9
4986,3
4987,9
4988,4
4989,7
4990,8
4991,5
4992,7
4993,6
4994,8
4995,2
4996,0
4997,0
4998,9
4999,0
5000,2
5001,9
5002,8
5003,2
5004,4
5005,7
5006,5
5007,9
5008,1
5009,2
5010,3
5011,2
5012,0
5013,6
5014,1
5015,3
5016,2
5017,8
5018,5
5019,4
5020,7
5021,4
5022,1
5023,0
5024,4
5025,3
5026,7
5027,5
5028,0
5029,7
5030,5
5031,9
5032,5
5033,8
5034,0
5035,8
5036,5
5037,6
5038,5
5039,0
5040,8
5041,1
5042,8
5043,6
5044,0
5045,1
5046,3
5047,7
5048,1
5049,4
5050,2
5051,1
5052,2
5053,7
5054,5
5055,6
5056,6
5057,5
5058,9
5059,0
5060,9
5061,5
5062,7
5063,2
5064,6
5065,8
5066,4
5067,2
